PVSYST 7.2.10
,File,File date,Description
Project,_21V2.PRJ,10/01/22 20h20,_21V2,
Geographical Site,MT_Apex.SIT,10/01/22 20h20,MT_Apex_SA4;United States;North_America;,
Meteo data,MT_Apex_SA5_SA_TMY.MET,08/06/21 20h02,MT_Apex_SA5;Solar Anywhere, satellite data, SUNY model;TMY,
Simulation variant,_21V2.VC9,10/01/22 11h28,Waaree 535 Chint275NewDec21 33.7%GCR 1.20DCAC -0.30quality_yr1  SA3.5 - Jan 5 layout,
Simulation date,,13/01/22 11h49

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,EOutInv,EArrRef,EArrNom,EArrMPP,EArray,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,IL_Nigh,T_Amb,TArray,IArray,UArray,GlobInc,GlobHor,GlobEff,GlobBak,ShdLoss,IAMLoss,SlgLoss,ReflFrt,ReflBck,DifSBak,GIncLss,TempLss,ModQual,LIDLoss,MisLoss,MismBak,OhmLoss,BackShd
    ,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,캜,캜,A,V,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,kW,kW,kW,kW,kW,kW,kW,W/m�

01/06/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 07:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 08:00,1694.6,2017.5,2001.4,1796.2,1796.2,101.55,101.55,0,0,0,0,0,0,-4,-3.547,1773.7,1012.7,21.014,18.006,18.021,3.9408,0.0107,0.5021,1.1501,0.0035,4.3525,0.0262,333.5,-186.67,-5.5637,27.902,18.322,17.2,0.5147,0.4379
01/06/90 09:00,18926,19000,18702,19212,19212,286.17,286.17,0,0,0,0,0,0,-4,0.4058,17768,1081.3,197.9,104,183.22,15.661,2.758,0.2818,11.613,1.2836,14.156,3.245,528.4,-1601.9,-59.327,297.52,195.37,78,51.699,1.7401
01/06/90 10:00,35343,35160,34840,35815,35815,472,472,0,0,0,0,0,0,-2.9997,4.9756,33224,1078,366.23,208,342.46,27.535,11.99,0.3181,21.033,12.949,19.983,10.611,301.94,-2405,-110.83,555.81,364.98,137.52,180.93,3.0594
01/06/90 11:00,34186,32891,33875,34649,34649,463.35,463.35,0,0,0,0,0,0,-1.9995,5.5952,32266,1073.8,342.6,279.99,320.62,44.416,6.5673,0.3581,20.011,7.1163,44.978,4.3737,317.53,-2268.8,-107.48,539.01,353.95,221.26,170.64,4.9352
01/06/90 12:00,34353,31803,34114,34819,34819,466.27,466.27,0,0,0,0,0,0,-1.9995,5.5281,32454,1072.9,331.26,328.99,310.66,62.194,0.0074,0.4073,19.834,-0.0762,69.098,0.0061,313.67,-2292.3,-108.28,543.02,356.58,309.93,172.64,6.9104
01/06/90 13:00,33203,31868,33142,33663,33663,459.85,459.85,0,0,0,0,0,0,0,7.4145,31567,1066.4,331.93,289.01,310.27,48.343,4.9719,0.3835,19.501,4.7511,50.979,2.7349,329.31,-2016.4,-104.49,524.01,344.1,239.29,163.32,5.3714
01/06/90 14:00,33470,33276,33334,33932,33932,461.96,461.96,0,0,0,0,0,0,0,7.5671,31791,1067.3,346.61,217.99,324.45,30.92,11.521,0.3461,19.902,12.649,25.348,9.0069,326.24,-2010.5,-105.05,526.85,345.96,152.99,165.65,3.4355
01/06/90 15:00,31798,32911,31538,32238,32238,439.21,439.21,0,0,0,0,0,0,-1.0003,6.6402,30105,1070.9,342.8,141.99,317.16,14.698,5.6425,0.2386,20.114,2.0481,11.972,4.3595,354.88,-2003.6,-99.56,499.29,327.87,72.85,148.53,1.6331
01/06/90 16:00,6090.8,7674.3,6341.4,6225.4,6225.4,134.57,134.57,0,0,0,0,0,0,-1.9995,-0.4948,5930.3,1049.8,79.936,44.993,61.357,6.4062,0.0627,2.478,3.9151,0.0209,7.0474,0.0706,507.52,-568.03,-19.206,96.317,63.248,30.462,5.755,0.7118
01/06/90 17:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 07:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 08:00,1765.9,2007.1,2080.6,1867.8,1867.8,101.88,101.88,0,0,0,0,0,0,-2.9997,-2.5349,1849.5,1009.8,20.906,19.004,18.492,4.4445,0.0121,0.3628,1.1801,0.0043,4.9078,0.0304,338.96,-188.36,-5.7901,29.038,19.068,19.419,0.5597,0.4938
01/07/90 09:00,13074,12956,13120,13299,13299,225.18,225.18,0,0,0,0,0,0,-2.9997,-0.0124,12409,1071.7,134.95,87.007,124.3,17.029,2.5702,0.2944,7.8442,1.4083,15.363,3.5588,561.51,-1150.5,-41.127,206.25,135.44,83.811,25.21,1.8921
01/07/90 10:00,34497,34114,34131,34963,34963,466.17,466.17,0,0,0,0,0,0,-1.9995,5.6982,32538,1074.5,355.33,212.01,331.3,32.964,12.975,0.3983,20.282,13.545,22.915,13.712,313.4,-2273.8,-108.28,543,356.57,164.18,173.54,3.6626
01/07/90 11:00,33715,32434,33407,34173,34173,457.87,457.87,0,0,0,0,0,0,-1.9995,5.4878,31819,1074,337.83,276,316.13,43.899,6.5159,0.3578,19.728,7.0472,44.392,4.384,325.07,-2250.2,-106,531.57,349.06,218.68,165.94,4.8776
01/07/90 12:00,32626,30231,32507,33075,33075,449.96,449.96,0,0,0,0,0,0,-1.0003,6.1563,30924,1069.6,314.88,313,295.09,60.611,0.0086,0.5329,18.84,-0.0701,67.334,0.0116,339.47,-2117.3,-102.85,515.82,338.72,301.1,156.73,6.7346
01/07/90 13:00,36871,35409,36827,37375,37375,503.41,503.41,0,0,0,0,0,0,0,8.2455,35082,1065.4,368.83,321.99,344.87,53.57,5.3563,0.4079,21.685,5.1375,56.676,2.846,269.68,-2132.3,-116.07,582.09,382.24,265.08,201.77,5.9522
01/07/90 14:00,23755,22875,23744,24105,24105,350.08,350.08,0,0,0,0,0,0,0,5.0977,22580,1067.6,238.26,179,220.75,36.831,11.028,0.4588,13.397,10.86,27.401,13.522,470.01,-1643.3,-74.752,374.88,246.17,182.05,83.519,4.0923
01/07/90 15:00,11967,11594,12201,12186,12186,218.34,218.34,0,0,0,0,0,0,0,2.5882,11523,1057.6,120.76,96.002,109.9,23.966,5.4614,0.3474,6.768,3.8672,18.224,8.4041,562.02,-961.91,-37.801,189.57,124.49,116.58,21.734,2.6629
01/07/90 16:00,2151.7,2236.1,2484.8,2254.4,2254.4,102.64,102.64,0,0,0,0,0,0,-1.0003,-0.4586,2235.4,1008.5,23.292,23.993,21.622,5.9685,0.0447,0.1399,1.3788,0.0197,6.5652,0.0664,364.75,-212.62,-6.9982,35.096,23.046,26.391,0.8176,0.6632
01/07/90 17:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 07:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 08:00,2301.6,2538.8,2605.8,2403,2403,101.4,101.4,0,0,0,0,0,0,-4,-3.4212,2348.1,1023.4,26.444,23.993,23.188,5.5248,0.0159,0.4715,1.4797,0.0057,6.0995,0.0392,371.85,-249.2,-7.4493,37.358,24.532,24.797,0.902,0.6139
01/08/90 09:00,22047,22437,21705,22367,22367,319.51,319.51,0,0,0,0,0,0,-4,1.2248,20660,1082.6,233.71,106,216.93,12.034,2.6302,0.2325,13.783,1.0058,10.831,2.5404,495.9,-1792,-69.003,346.05,227.24,60.066,69.909,1.3371
01/08/90 10:00,34947,34757,34448,35414,35414,467.42,467.42,0,0,0,0,0,0,-2.9997,4.8827,32849,1078.1,362.03,206,338.48,27.405,11.886,0.3177,20.788,12.803,19.885,10.565,308.29,-2389.3,-109.59,549.58,360.89,136.88,176.87,3.045
01/08/90 11:00,31955,30609,31668,32392,32392,437.52,437.52,0,0,0,0,0,0,-1.9995,5.0443,30151,1074.3,318.82,264,297.57,44.614,6.6477,0.4254,18.56,6.8004,44.264,5.307,352.82,-2183,-100.49,503.97,330.94,222.28,148.98,4.9571
01/08/90 12:00,22173,20117,22031,22499,22499,325.24,325.24,0,0,0,0,0,0,-2.9997,1.7346,20893,1076.8,209.54,210,195.36,47.69,0.007,1.057,12.472,-0.036,52.958,0.031,491.94,-1780.1,-69.958,350.84,230.38,237.76,71.501,5.2989
01/08/90 13:00,19071,17466,19007,19363,19363,291.56,291.56,0,0,0,0,0,0,-2.9997,0.9766,18000,1075.7,181.92,185.01,166.93,43.446,4.3903,0.6716,10.465,2.9868,43.034,5.2392,525.46,-1590.4,-60.216,301.98,198.3,216.1,53.058,4.8273
01/08/90 14:00,31845,31055,31297,32273,32273,428.1,428.1,0,0,0,0,0,0,-4,3.0167,29812,1082.6,323.47,210,302.36,32.272,11.276,0.3741,18.522,12.184,26.264,9.5941,358.68,-2372.3,-99.932,501.16,329.09,161.79,145.64,3.5858
01/08/90 15:00,30097,30649,29456,30503,30503,405.19,405.19,0,0,0,0,0,0,-5.0003,2.0598,28081,1086.2,319.25,136.01,294.72,15.88,6.2312,0.2542,18.653,2.4891,12.341,5.3032,387.38,-2331,-94.2,472.41,310.22,79.729,129.21,1.7644
01/08/90 16:00,5195,6266.1,5389.2,5310.7,5310.7,115.63,115.63,0,0,0,0,0,0,-6.0005,-4.7362,5007.4,1060.6,65.268,39.006,51.606,6.2139,0.065,1.6801,3.2925,0.0237,6.8269,0.0774,484.32,-559.3,-16.393,82.209,53.984,29.675,4.103,0.6904
01/08/90 17:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-6.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-9.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-14.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 07:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 08:00,2035.8,2213.8,2288.7,2134.4,2134.4,98.591,98.591,0,0,0,0,0,0,-17.999,-17.493,2028.9,1052,23.059,21,20.337,4.8935,0.0148,0.3852,1.2978,0.0055,5.4011,0.0361,352.65,-269.55,-6.6168,33.183,21.79,22.212,0.6735,0.5437
01/09/90 09:00,23611,23016,22270,23908,23908,297.38,297.38,0,0,0,0,0,0,-17,-11.705,21104,1132.9,239.73,109,222.49,12.477,2.7395,0.2403,14.134,1.0557,11.198,2.6649,488.99,-2803.8,-73.756,369.89,242.89,64.876,72.943,1.3863
01/09/90 10:00,39671,38200,37629,40140,40140,469.13,469.13,0,0,0,0,0,0,-15,-6.4043,35807,1121,397.89,217,372.55,25.915,12.311,0.3158,22.911,13.618,19.614,9.1809,256.63,-4019.5,-124.18,622.74,408.93,134.27,210.18,2.8794
01/09/90 11:00,38394,35751,36594,38855,38855,460.76,460.76,0,0,0,0,0,0,-14.001,-5.8136,34782,1117.1,372.38,296.01,349.17,43.973,6.6663,0.3105,21.804,7.566,45.414,3.4451,273.46,-3840.2,-120.48,604.22,396.77,227.31,198.31,4.8859
01/09/90 12:00,36588,32819,35169,37039,37039,450.95,450.95,0,0,0,0,0,0,-12,-4.3014,33388,1109.3,341.84,339,320.6,63.645,0.0134,0.3826,20.469,-0.0759,70.703,0.0136,296.61,-3518,-115.17,577.59,379.28,327.23,182.72,7.0717
01/09/90 13:00,35302,32567,33877,35738,35738,436.35,436.35,0,0,0,0,0,0,-12,-4.4914,32184,1110.4,339.21,297,317.23,49.291,4.6835,0.3637,19.964,4.4601,52.382,2.3855,317.51,-3413,-110.92,556.24,365.27,253.38,169.76,5.4768
01/09/90 14:00,37640,36036,36049,38100,38100,460.47,460.47,0,0,0,0,0,0,-12,-3.8673,34306,1110.6,375.36,236,352,31.833,11.706,0.3299,21.621,13.268,27.148,8.2222,282.33,-3552.2,-117.96,591.55,388.45,163.54,192.91,3.537
01/09/90 15:00,35374,35505,33728,35806,35806,432.5,432.5,0,0,0,0,0,0,-13,-4.8663,32122,1114.7,369.82,147,341.36,12.606,6.8994,0.2456,21.644,2.2702,9.094,4.9132,319.9,-3440.2,-110.54,554.38,364.04,64.871,169.11,1.4007
01/09/90 16:00,6435.7,7407.2,6425.7,6565.2,6565.2,129.52,129.52,0,0,0,0,0,0,-14.001,-12.501,5972.3,1099.3,77.154,44.993,61.812,7.0065,0.0834,1.8376,3.9435,0.0306,7.6876,0.0974,509.31,-837.42,-20.261,101.61,66.725,34.687,5.8369,0.7785
01/09/90 17:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 06:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 07:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 08:00,2809.8,3275.5,3036.2,2907,2907,97.221,97.221,0,0,0,0,0,0,-19,-18.311,2737.4,1062,34.118,26.004,27.876,5.211,0.0179,1.058,1.7789,0.0064,5.7499,0.0401,395.2,-357.26,-8.9946,45.108,29.621,24.238,1.226,0.579
01/10/90 09:00,33543,32835,31370,33932,33932,389.27,389.27,0,0,0,0,0,0,-19,-11.424,29811,1138.2,342.02,134,318.38,10.474,2.9639,0.1923,20.27,0.8207,9.6722,1.9658,357.52,-3884.6,-104.69,525.03,344.77,54.881,145.63,1.1638
01/10/90 10:00,48222,46459,45332,48805,48805,583.42,583.42,0,0,0,0,0,0,-19,-8.5037,43149,1131.1,483.92,251,454.75,22.741,12.95,0.2413,28.055,15.232,18.982,6.2852,133.56,-5134.5,-151,757.26,497.27,118.93,305.34,2.5268
01/10/90 11:00,45083,41593,42538,45620,45620,536.81,536.81,0,0,0,0,0,0,-17.999,-8.4956,40420,1128.6,433.24,344.01,406.6,50.081,7.5691,0.3216,25.392,8.7988,52.055,3.5904,177.44,-4823.2,-141.55,709.88,466.15,261.65,267.89,5.5645
01/10/90 12:00,33703,29412,31792,34099,34099,396.33,396.33,0,0,0,0,0,0,-17.999,-11.154,30098,1132.9,306.36,305,286.62,62.099,0.0141,0.8248,18.298,-0.0587,68.963,0.0365,350.86,-3907.3,-106.04,531.81,349.22,325.21,148.45,6.8999
01/10/90 13:00,30534,27499,28757,30897,30897,363.6,363.6,0,0,0,0,0,0,-17.999,-11.711,27230,1134.7,286.44,254.01,267.06,45.018,4.2602,0.4269,16.809,3.7265,47.264,2.7563,398.08,-3596.3,-95.865,480.76,315.7,235.62,121.49,5.002
01/10/90 14:00,32937,31138,31125,33331,33331,394.36,394.36,0,0,0,0,0,0,-16,-8.9949,29562,1127.5,324.33,203.99,304.12,27.201,9.9885,0.2819,18.692,11.274,23.405,6.8188,361.4,-3606.2,-103.11,517.09,339.56,141.48,143.2,3.0223
01/10/90 15:00,41132,41055,38905,41615,41615,482.96,482.96,0,0,0,0,0,0,-16,-6.6178,37053,1123.1,427.63,167,394.59,13.361,8.1514,0.2552,25.023,2.5548,9.3222,5.5228,235.9,-4180.1,-128.55,644.66,423.33,69.309,225.08,1.4845
01/10/90 16:00,8169.5,9412.1,8020.7,8325.8,8325.8,156.25,156.25,0,0,0,0,0,0,-17,-15.104,7485.1,1112.3,98.037,50.995,78.564,6.7329,0.0994,2.2918,5.0126,0.0335,7.3768,0.1041,536.27,-1072,-25.669,128.73,84.533,33.831,9.169,0.7481
01/10/90 17:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 18:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 19:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
